asset_id,level,point,gem,blue_cost,green_cost,red_cost,white_cost,brown_cost,
100,1,1,BLUE,0,0,4,0,0,
101,1,1,GREEN,0,0,0,0,4,
102,1,1,RED,0,0,0,4,0,
103,1,1,WHITE,0,4,0,0,0,
104,1,1,BROWN,4,0,0,0,0,
105,1,0,BLUE,0,1,2,1,1,
106,1,0,GREEN,1,0,1,1,2,
107,1,0,RED,1,1,0,2,1,
108,1,0,WHITE,1,2,1,0,1,
109,1,0,BROWN,2,1,1,1,0,
110,1,0,BLUE,0,2,2,1,0,
111,1,0,GREEN,1,0,2,0,2,
112,1,0,RED,0,1,0,2,2,
113,1,0,WHITE,2,2,0,0,1,
114,1,0,BROWN,2,0,1,2,0,
115,1,0,BLUE,0,0,0,0,3,
116,1,0,GREEN,0,0,3,0,0,
117,1,0,RED,0,0,0,3,0,
118,1,0,WHITE,3,0,0,0,0,
119,1,0,BROWN,0,3,0,0,0,
120,1,0,BLUE,1,3,1,0,0,
121,1,0,GREEN,3,1,0,1,0,
122,1,0,RED,0,0,1,1,3,
123,1,0,WHITE,1,0,0,3,1,
124,1,0,BROWN,0,1,3,0,1,
125,1,0,BLUE,0,2,0,0,2,
126,1,0,GREEN,2,0,2,0,0,
127,1,0,RED,0,0,2,2,0,
128,1,0,WHITE,2,0,0,0,2,
129,1,0,BROWN,0,2,0,2,0,
130,1,0,BLUE,0,1,1,1,1,
131,1,0,GREEN,1,0,1,1,1,
132,1,0,RED,1,1,0,1,1,
133,1,0,WHITE,1,1,1,0,1,
134,1,0,BROWN,1,1,1,1,0,
135,1,0,BLUE,0,0,0,1,2,
136,1,0,GREEN,1,0,0,2,0,
137,1,0,RED,2,1,0,0,0,
138,1,0,WHITE,0,0,2,0,1,
139,1,0,BROWN,0,2,1,0,0,
